Date,Open,High,Low,Close,Adj Close,Volume
2023-05-24,112.199997,118.650002,111.000000,115.000000,114.749626,25125303
2023-05-25,115.699997,116.349998,113.699997,114.849998,114.599953,8586978
2023-05-26,115.650002,118.199997,114.750000,115.849998,115.597771,11470740
2023-05-29,116.949997,121.599998,116.599998,121.599998,121.335251,21255724
2023-05-30,117.500000,119.400002,115.550003,115.550003,115.298431,21325891
2023-05-31,112.650002,121.300003,110.599998,120.000000,119.738739,37688329
2023-06-01,122.949997,123.449997,118.050003,118.449997,118.192108,15717749
2023-06-02,119.300003,119.750000,117.150002,117.949997,117.693199,7803213
2023-06-05,116.099998,119.099998,116.099998,116.949997,116.695374,11124037
2023-06-06,117.250000,121.000000,116.900002,119.849998,119.589066,17258863
2023-06-07,121.400002,132.199997,121.000000,127.099998,126.823280,77730167
2023-06-08,128.750000,129.600006,123.099998,125.349998,125.077087,20246282
2023-06-09,125.949997,126.800003,122.199997,125.250000,124.977310,13927005
2023-06-12,125.800003,126.650002,123.500000,123.800003,123.530472,8927831
2023-06-13,124.349998,124.449997,121.650002,121.949997,121.684486,9442611
2023-06-14,122.400002,125.750000,121.599998,123.699997,123.430679,13905348
2023-06-15,124.250000,125.300003,122.650002,122.900002,122.632423,8875001
2023-06-16,123.300003,124.800003,122.099998,122.849998,122.582535,10555409
2023-06-19,123.199997,127.800003,123.000000,124.449997,124.179047,15461555
2023-06-20,118.000000,124.400002,118.000000,122.699997,122.432854,26873495
2023-06-21,127.000000,127.750000,123.000000,123.800003,123.530472,18687198
2023-06-22,124.250000,124.400002,121.800003,123.449997,123.181221,8259055
2023-06-23,123.650002,123.650002,120.349998,121.150002,120.886238,6318403
2023-06-26,123.000000,124.699997,122.300003,123.300003,123.031555,9499004
2023-06-27,123.800003,127.599998,123.199997,123.900002,123.630249,18696042
2023-06-28,124.500000,124.849998,122.699997,123.000000,122.732208,6120935
2023-06-30,123.550003,123.599998,121.500000,121.900002,121.634605,6977844
2023-07-03,122.900002,123.000000,121.500000,121.849998,121.584709,6882222
2023-07-04,121.800003,123.699997,121.250000,121.949997,121.684486,6978884
2023-07-05,122.000000,126.000000,121.000000,124.099998,123.829811,17210344
2023-07-06,124.000000,125.199997,122.599998,122.849998,122.582535,8323469
2023-07-07,123.500000,124.449997,121.599998,121.900002,121.634605,9294602
2023-07-10,123.900002,125.199997,121.849998,122.250000,121.983841,9605491
2023-07-11,123.000000,123.599998,120.650002,120.949997,120.686668,8036326
2023-07-12,121.449997,122.400002,119.599998,120.699997,120.437210,10302856
2023-07-13,121.099998,121.300003,117.050003,118.650002,118.391678,7946038
2023-07-14,121.000000,121.849998,118.900002,119.500000,119.239830,8863951
2023-07-17,120.099998,121.500000,118.750000,119.650002,119.389503,8493109
2023-07-18,120.449997,121.800003,119.150002,119.650002,119.389503,10815497
2023-07-19,120.500000,121.250000,119.550003,119.900002,119.638954,5903962
2023-07-20,120.099998,129.800003,119.150002,128.699997,128.419800,71718021
2023-07-21,130.449997,139.000000,130.100006,136.649994,136.352478,103032705
2023-07-24,141.149994,146.649994,132.699997,135.750000,135.454453,70774038
2023-07-25,135.500000,135.500000,128.000000,129.550003,129.267944,39446235
2023-07-26,131.149994,135.550003,130.550003,134.250000,133.957718,34898129
2023-07-27,126.000000,130.399994,125.000000,126.000000,125.725677,61077617
2023-07-28,122.750000,123.150002,119.650002,120.949997,120.686668,74826227
2023-07-31,122.699997,125.699997,122.250000,124.099998,123.829811,54533231
2023-08-01,125.900002,126.500000,124.550003,125.099998,124.827637,29234876
2023-08-02,125.000000,126.250000,121.750000,123.550003,123.281013,23973096
2023-08-03,124.000000,125.099998,122.150002,123.300003,123.031555,14425991
2023-08-04,123.949997,124.199997,122.250000,122.650002,122.382973,11897709
2023-08-07,124.000000,125.900002,122.650002,125.150002,124.877525,24525745
2023-08-08,125.949997,126.099998,122.849998,123.900002,123.630249,14079922
2023-08-09,124.400002,129.149994,123.550003,127.150002,126.873177,44912351
2023-08-10,127.500000,128.649994,126.000000,126.599998,126.324371,18515076
2023-08-11,127.199997,127.599998,125.750000,126.099998,125.825455,10302756
2023-08-14,127.300003,127.349998,123.250000,125.250000,124.977310,11631292
2023-08-16,124.949997,126.800003,124.099998,124.650002,124.378616,16655371
2023-08-17,125.250000,126.699997,124.250000,124.849998,124.578178,12231236
2023-08-18,124.800003,125.250000,122.400002,122.849998,122.582535,9816820
2023-08-21,123.250000,125.199997,122.800003,124.500000,124.228943,12614724
2023-08-22,125.199997,125.599998,124.000000,124.550003,124.278839,8220149
2023-08-23,125.000000,126.199997,124.050003,124.599998,124.328720,10090234
2023-08-24,125.199997,128.750000,124.449997,124.849998,124.578178,21592871
2023-08-25,124.000000,125.550003,123.000000,123.900002,123.630249,9332051
2023-08-28,124.250000,127.849998,123.699997,126.849998,126.573822,20693995
2023-08-29,128.899994,132.850006,127.150002,127.750000,127.471863,73184822
2023-08-30,128.800003,131.000000,128.050003,128.500000,128.220230,24386109
2023-08-31,130.500000,132.800003,130.000000,131.050003,130.764679,28446824
2023-09-01,131.800003,139.000000,130.600006,138.300003,137.998901,72952804
2023-09-04,143.000000,163.449997,142.600006,154.399994,154.063843,243994049
2023-09-05,158.000000,163.000000,152.699997,156.750000,156.408722,93875981
2023-09-06,156.899994,156.899994,148.000000,149.850006,149.523758,50668451
2023-09-07,150.699997,157.399994,148.949997,153.899994,153.564926,47181664
2023-09-08,154.750000,165.800003,154.350006,162.850006,162.495453,94642035
2023-09-11,169.000000,191.750000,168.100006,189.500000,189.087418,229093837
2023-09-12,196.500000,199.250000,161.149994,169.850006,169.480209,185688235
2023-09-13,166.699997,175.600006,158.199997,166.699997,166.337067,123372887
2023-09-14,171.000000,174.699997,168.300003,170.949997,170.577805,54896101
2023-09-15,172.449997,172.500000,168.250000,170.149994,169.779541,37898734
2023-09-18,171.750000,171.750000,164.100006,165.350006,164.990005,17676535
2023-09-20,163.800003,168.750000,160.500000,163.449997,163.449997,19113572
2023-09-21,163.300003,165.600006,158.000000,158.800003,158.800003,17920990
2023-09-22,160.000000,167.949997,158.699997,166.850006,166.850006,34462689
2023-09-25,167.350006,171.699997,164.800003,169.800003,169.800003,34727498
2023-09-26,170.300003,170.750000,165.300003,166.699997,166.699997,15986625
2023-09-27,167.399994,170.250000,166.800003,168.500000,168.500000,14165805
2023-09-28,169.350006,169.800003,165.250000,166.100006,166.100006,12565456
2023-09-29,166.949997,171.949997,166.199997,169.449997,169.449997,15240934
2023-10-03,170.850006,176.899994,170.399994,172.500000,172.500000,27914702
2023-10-04,173.399994,174.449997,168.449997,171.149994,171.149994,18738459
2023-10-05,172.100006,173.300003,169.300003,170.199997,170.199997,10154669
2023-10-06,170.800003,172.800003,168.600006,170.050003,170.050003,11080543
2023-10-09,165.500000,166.250000,160.250000,161.250000,161.250000,21811811
2023-10-10,162.500000,167.350006,162.500000,165.350006,165.350006,16819515
2023-10-11,166.399994,168.350006,164.750000,165.199997,165.199997,8395665
2023-10-12,166.350006,167.449997,164.250000,164.899994,164.899994,7194861
2023-10-13,163.800003,170.800003,163.250000,168.000000,168.000000,27614191
2023-10-16,168.000000,168.750000,165.350006,165.949997,165.949997,8047553
2023-10-17,167.199997,174.199997,166.000000,170.350006,170.350006,39872845
2023-10-18,170.750000,171.699997,166.500000,167.000000,167.000000,12134308
2023-10-19,166.000000,168.399994,164.550003,166.750000,166.750000,7683165
2023-10-20,167.699997,172.550003,166.750000,168.250000,168.250000,17925748
2023-10-23,168.949997,169.199997,156.000000,157.750000,157.750000,15748746
2023-10-25,160.000000,162.350006,147.050003,151.149994,151.149994,22285809
2023-10-26,148.750000,152.899994,142.149994,151.500000,151.500000,28015351
2023-10-27,153.100006,158.500000,152.600006,157.699997,157.699997,16533451
2023-10-30,158.399994,159.300003,153.699997,156.350006,156.350006,10466570
2023-10-31,157.199997,159.949997,153.500000,154.149994,154.149994,11535283
2023-11-01,155.000000,155.649994,152.600006,153.000000,153.000000,7934752
2023-11-02,155.000000,155.750000,153.350006,154.050003,154.050003,6654814
2023-11-03,155.050003,155.699997,153.399994,154.000000,154.000000,8110790
2023-11-06,155.000000,157.300003,154.050003,154.500000,154.500000,9802051
2023-11-07,155.300003,158.500000,154.399994,156.149994,156.149994,10398420
2023-11-08,156.899994,162.949997,156.300003,162.050003,162.050003,20438743
2023-11-09,163.000000,164.350006,160.000000,160.699997,160.699997,12066384
2023-11-10,157.600006,158.949997,155.300003,156.199997,156.199997,10860264
2023-11-13,157.750000,157.949997,156.600006,156.899994,156.899994,5658184
2023-11-15,162.000000,162.899994,158.600006,160.550003,160.550003,10489711
2023-11-16,160.149994,160.699997,158.149994,158.449997,158.449997,5767081
2023-11-17,158.750000,169.000000,158.100006,166.850006,166.850006,49242214
2023-11-20,167.649994,169.600006,164.050003,164.699997,164.699997,15508870
2023-11-21,165.600006,171.100006,165.300003,166.899994,166.899994,18276062
2023-11-22,167.600006,167.899994,163.699997,165.800003,165.800003,10600693
2023-11-23,166.199997,168.199997,165.600006,166.800003,166.800003,8264019
2023-11-24,166.949997,168.500000,165.300003,167.000000,167.000000,9140137
2023-11-28,167.250000,168.699997,165.550003,166.100006,166.100006,9900235
2023-11-29,166.750000,167.500000,165.050003,165.350006,165.350006,7582017
2023-11-30,165.449997,165.750000,162.100006,164.199997,164.199997,10151856
2023-12-01,164.850006,169.350006,164.250000,165.000000,165.000000,10803510
2023-12-04,169.000000,175.600006,166.899994,172.399994,172.399994,42370540
2023-12-05,173.300003,174.250000,168.500000,170.000000,170.000000,13059659
2023-12-06,170.399994,173.449997,167.750000,170.850006,170.850006,15836447
2023-12-07,168.100006,171.750000,167.750000,170.100006,170.100006,10201395
2023-12-08,171.000000,175.750000,169.550003,171.149994,171.149994,24620500
2023-12-11,172.000000,180.800003,171.800003,178.350006,178.350006,51111463
2023-12-12,183.250000,185.600006,176.600006,177.949997,177.949997,32976209
2023-12-13,178.750000,179.449997,175.199997,176.949997,176.949997,10438818
2023-12-14,178.500000,187.199997,178.050003,181.750000,181.750000,53402614
2023-12-15,183.250000,187.000000,181.199997,183.149994,183.149994,33011787
2023-12-18,184.000000,184.199997,179.350006,182.600006,182.600006,14940222
2023-12-19,183.199997,187.899994,182.949997,183.850006,183.850006,23085130
2023-12-20,187.399994,187.500000,170.000000,172.100006,172.100006,27386563
2023-12-21,170.800003,178.250000,165.600006,177.399994,177.399994,19234072
2023-12-22,178.399994,178.699997,175.000000,176.899994,176.899994,8887707
2023-12-26,177.750000,180.500000,175.399994,178.649994,178.649994,9823977
2023-12-27,179.350006,180.800003,176.550003,177.800003,177.800003,6991847
2023-12-28,178.600006,178.949997,176.000000,177.399994,177.399994,6859414
2023-12-29,177.399994,184.649994,177.149994,181.550003,181.550003,20186770
2024-01-01,181.899994,185.600006,181.100006,182.000000,182.000000,13833701
2024-01-02,182.399994,183.399994,177.500000,180.800003,180.800003,7909774
2024-01-03,182.899994,189.000000,182.750000,185.300003,185.300003,45596593
2024-01-04,186.649994,188.399994,184.500000,185.500000,185.500000,15879759
2024-01-05,186.350006,186.899994,183.000000,184.649994,184.649994,10233509
2024-01-08,185.449997,185.500000,181.300003,182.100006,182.100006,8211288
2024-01-09,183.050003,187.199997,181.850006,185.300003,185.300003,11569461
2024-01-10,186.000000,199.199997,182.850006,197.399994,197.399994,72587866
2024-01-11,200.750000,205.399994,198.550003,199.800003,199.800003,51040633
2024-01-12,200.800003,207.000000,198.550003,203.250000,203.250000,29429746
2024-01-15,204.250000,230.649994,203.550003,220.649994,220.649994,136773825
2024-01-16,225.000000,231.949997,219.000000,223.550003,223.550003,68897751
2024-01-17,223.399994,245.899994,216.050003,240.399994,240.399994,114133165
2024-01-18,247.600006,251.399994,227.050003,243.600006,243.600006,105611386
2024-01-19,245.750000,292.299988,245.000000,291.250000,291.250000,178930889
2024-01-23,332.000000,345.500000,288.350006,288.750000,288.750000,80917623
2024-01-24,288.750000,305.549988,265.149994,298.850006,298.850006,53922343
2024-01-25,300.000000,309.799988,298.100006,301.950012,301.950012,27527924
2024-01-29,305.750000,308.700012,293.299988,299.049988,299.049988,17198256
2024-01-30,300.799988,304.200012,288.600006,296.250000,296.250000,16994531
2024-01-31,297.649994,309.549988,295.399994,308.250000,308.250000,21529178
2024-02-01,312.000000,318.899994,294.600006,297.549988,297.549988,34481062
2024-02-02,300.250000,302.000000,287.100006,294.549988,294.549988,17179265
2024-02-05,294.950012,294.950012,278.000000,281.350006,281.350006,15716341
2024-02-06,281.500000,288.299988,267.200012,285.200012,285.200012,17061913
2024-02-07,289.049988,291.299988,280.100006,280.850006,280.850006,9794286
2024-02-08,282.350006,289.899994,279.250000,281.700012,281.700012,9231980
2024-02-09,258.000000,272.850006,250.500000,259.250000,259.250000,35310986
2024-02-12,258.700012,258.700012,226.149994,229.600006,229.600006,32239387
2024-02-13,228.500000,256.399994,223.500000,245.699997,245.699997,52120543
2024-02-14,241.000000,253.149994,236.000000,248.850006,248.850006,22348631
2024-02-15,250.149994,262.799988,248.199997,259.399994,259.399994,18846018
2024-02-16,259.000000,259.750000,250.750000,251.699997,251.699997,10975697
2024-02-19,254.300003,281.299988,254.000000,266.250000,266.250000,51506679
2024-02-20,267.600006,269.250000,261.149994,267.250000,267.250000,15398431
2024-02-21,268.600006,273.600006,259.049988,260.350006,260.350006,13483046
2024-02-22,261.899994,263.299988,253.500000,261.350006,261.350006,12248384
2024-02-23,264.000000,271.899994,263.000000,264.600006,264.600006,14200106
2024-02-26,266.549988,272.850006,263.600006,266.950012,266.950012,14614169
2024-02-27,268.399994,276.950012,265.500000,266.899994,266.899994,18452082
2024-02-28,268.350006,270.399994,257.000000,259.000000,259.000000,10945242
2024-02-29,260.299988,260.299988,240.850006,244.250000,244.250000,31125179
2024-03-01,245.399994,249.300003,244.550003,246.199997,246.199997,10474862
2024-03-04,250.750000,250.750000,241.050003,242.550003,242.550003,12608680
2024-03-05,242.550003,248.199997,238.149994,241.250000,241.250000,8990938
2024-03-06,241.800003,242.449997,232.050003,237.550003,237.550003,9329415
2024-03-07,238.449997,241.949997,236.199997,237.949997,237.949997,6393948
2024-03-11,252.300003,258.000000,244.050003,245.449997,245.449997,25948260
2024-03-12,250.000000,252.449997,239.250000,243.449997,243.449997,19693167
2024-03-13,245.000000,245.600006,219.550003,222.600006,222.600006,26257106
2024-03-14,222.600006,248.449997,213.050003,243.500000,243.500000,38958684
2024-03-15,242.449997,248.800003,232.300003,245.550003,245.550003,28212318
2024-03-18,249.550003,253.000000,243.100006,244.399994,244.399994,13484133
2024-03-19,242.949997,247.800003,240.399994,245.449997,245.449997,9884197
2024-03-20,248.000000,248.300003,237.500000,239.199997,239.199997,11717711
2024-03-21,247.000000,249.399994,243.899994,244.500000,244.500000,14067406
2024-03-22,244.699997,253.000000,243.000000,249.850006,249.850006,14803746
2024-03-26,254.000000,267.850006,252.550003,260.450012,260.450012,43345234
2024-03-27,262.600006,266.299988,254.399994,256.000000,256.000000,16973630
2024-03-28,258.649994,258.850006,251.350006,252.899994,252.899994,11074200
2024-04-01,261.000000,265.700012,259.750000,261.750000,261.750000,13309346
2024-04-02,261.000000,266.799988,258.549988,264.399994,264.399994,13027421
2024-04-03,263.399994,270.600006,261.850006,265.049988,265.049988,13266979
2024-04-04,266.450012,268.700012,261.450012,263.950012,263.950012,7680571
2024-04-05,262.399994,267.600006,259.049988,264.100006,264.100006,12817238
2024-04-08,266.350006,270.700012,262.600006,264.200012,264.200012,8897347
2024-04-09,265.299988,265.600006,260.700012,262.100006,262.100006,5674854
2024-04-10,262.200012,263.100006,259.250000,260.149994,260.149994,4863470
2024-04-12,259.000000,261.799988,256.500000,260.200012,260.200012,6856810
2024-04-15,247.000000,256.100006,245.000000,251.000000,251.000000,14211279
2024-04-16,249.850006,261.000000,248.250000,257.899994,257.899994,9732040
2024-04-18,259.299988,262.000000,257.200012,259.899994,259.899994,8129109
2024-04-19,253.649994,262.399994,251.800003,258.450012,258.450012,9991595
2024-04-22,261.750000,265.000000,260.649994,264.149994,264.149994,8530666
2024-04-23,265.950012,280.000000,264.149994,277.350006,277.350006,33985045
2024-04-24,281.000000,286.200012,278.950012,284.250000,284.250000,30147590
2024-04-25,288.000000,292.850006,285.850006,287.149994,287.149994,21646420
2024-04-26,288.000000,295.000000,282.250000,289.899994,289.899994,24631495
2024-04-29,291.799988,296.299988,286.700012,288.799988,288.799988,14426490
2024-04-30,291.899994,293.500000,285.450012,286.399994,286.399994,9939575
2024-05-02,288.000000,291.850006,284.799988,288.850006,288.850006,9181814
2024-05-03,290.000000,290.500000,281.600006,284.100006,284.100006,9283077
2024-05-06,285.799988,285.799988,271.000000,276.299988,276.299988,10882535
2024-05-07,275.899994,276.750000,264.399994,266.850006,266.850006,8819227
2024-05-08,265.200012,272.350006,261.000000,269.950012,269.950012,6891941
2024-05-09,271.000000,274.600006,259.000000,261.049988,261.049988,7979566
2024-05-10,261.049988,263.350006,251.899994,261.049988,261.049988,10034497
2024-05-13,261.950012,261.950012,249.850006,255.750000,255.750000,8125328
2024-05-14,260.000000,276.000000,260.000000,273.950012,273.950012,20789907
2024-05-15,275.850006,278.000000,271.399994,275.600006,275.600006,8877920
2024-05-16,277.200012,284.149994,275.899994,280.250000,280.250000,13251603
2024-05-17,282.000000,293.500000,280.500000,290.799988,290.799988,29599889
2024-05-21,303.299988,345.899994,301.000000,341.750000,341.750000,110366536
2024-05-22,343.000000,358.950012,331.350006,341.399994,341.399994,67735859
2024-05-23,343.100006,374.600006,341.500000,372.250000,372.250000,89059520
2024-05-24,374.000000,381.000000,365.850006,370.500000,370.500000,46086621
2024-05-27,375.750000,399.899994,374.200012,377.000000,377.000000,78610946
2024-05-28,379.000000,389.399994,366.000000,373.549988,373.549988,38874332
2024-05-29,372.299988,378.399994,363.000000,375.750000,375.750000,27912678
2024-05-30,375.750000,384.750000,374.049988,382.799988,382.799988,32178655
2024-05-31,385.500000,387.399994,366.899994,381.700012,381.700012,30897722
2024-06-03,425.000000,425.000000,384.000000,404.549988,404.549988,63511113
2024-06-04,400.000000,400.000000,323.649994,351.500000,351.500000,88280882
2024-06-05,355.950012,375.000000,312.250000,353.299988,353.299988,59070407
2024-06-06,369.799988,383.750000,365.049988,368.649994,368.649994,43194252
2024-06-07,374.000000,382.000000,370.399994,374.549988,374.549988,27249200
2024-06-10,383.649994,386.799988,369.100006,373.950012,373.950012,22561822
2024-06-11,381.500000,392.450012,379.000000,389.399994,389.399994,43435702
2024-06-12,390.000000,396.899994,389.000000,392.100006,392.100006,18984502
2024-06-13,394.399994,395.750000,385.799988,390.149994,390.149994,15383097
2024-06-14,391.250000,393.500000,386.549988,390.200012,390.200012,12323860
2024-06-18,397.000000,405.000000,395.000000,396.100006,396.100006,28638590
2024-06-19,397.250000,397.299988,382.799988,390.899994,390.899994,13915164
2024-06-20,388.000000,392.299988,383.100006,387.299988,387.299988,11437105
2024-06-21,385.600006,417.399994,384.000000,409.750000,409.750000,75448395
2024-06-24,410.000000,431.799988,405.250000,416.600006,416.600006,41934345
2024-06-25,420.000000,424.450012,405.399994,407.149994,407.149994,20335982
2024-06-26,408.000000,414.000000,401.350006,409.100006,409.100006,13277791
2024-06-27,414.000000,420.850006,406.649994,413.950012,413.950012,20947231
2024-06-28,418.000000,424.399994,410.600006,416.600006,416.600006,23134009
2024-07-01,417.000000,421.299988,413.500000,415.000000,415.000000,10190705
2024-07-02,415.850006,417.049988,404.299988,411.000000,411.000000,11365895
2024-07-03,415.600006,421.200012,415.000000,416.950012,416.950012,12879072
2024-07-04,419.000000,430.950012,417.250000,418.750000,418.750000,20654664
2024-07-05,424.950012,498.500000,424.549988,491.049988,491.049988,152345942
